kp1,kp2,kp3,kp4,kp5,kp6,kp7,kp8,kp9,kp10,kp11,kp12,kp13,kp14,kp15,kp16,kp17,kp18,kp19,kp20,kp21,kp22,kp23,kp24,kp25,kp26,kp27,kp28,kp29,kp30,kp31,kp32,kp33,kp34,kp35,kp36,kp37,kp38,kp39,kp40,kp41,kp42,kp43,kp44,kp45,kp46,kp47,kp48,kp49,kp50,kp51,kp52,kp53,kp54,kp55,kp56,kp57,kp58,output
0.0,0.0,319.2951965332031,187.4334716796875,155.701171875,340.5823974609375,0.9069940447807312,327.10968017578125,112.41314697265624,0.98567134141922,329.253173828125,108.16940307617188,0.7920775413513184,321.96124267578125,107.5799789428711,0.9855980277061462,328.2178039550781,110.94996643066406,0.0602108277380466,307.22906494140625,108.21720886230467,0.9080824851989746,332.9779052734375,132.43515014648438,0.9824209809303284,295.7544250488281,130.8126220703125,0.9850776195526124,353.8146057128906,112.45040893554688,0.9554198384284972,278.47332763671875,94.52877044677734,0.9712807536125184,377.4163208007813,90.2463607788086,0.9515777826309204,261.3230285644531,53.85052490234375,0.9668318033218384,335.4584045410156,217.70416259765625,0.9890590906143188,306.9353332519531,217.75326538085932,0.9898986220359802,337.8910827636719,279.63018798828125,0.9749122262001038,299.6938171386719,278.5483093261719,0.9776291847229004,338.869140625,333.61181640625,0.9274653792381288,288.8004150390625,332.5361022949219,0.932574987411499,0.0
0.0,0.0,325.4187316894531,187.8270874023437,135.7296142578125,341.8446044921875,0.9219363927841188,325.56756591796875,112.4568099975586,0.9847584962844848,328.2301025390625,107.9143524169922,0.8008237481117249,320.5269775390625,107.02823638916016,0.9861240386962892,328.4906921386719,111.16525268554688,0.0781021043658256,306.6504211425781,109.291015625,0.6957138776779175,332.5703430175781,132.637451171875,0.9623172283172609,294.1277160644531,132.15760803222656,0.9576647877693176,355.4314270019531,106.48796081542967,0.937508761882782,279.7557373046875,90.009033203125,0.9323835372924804,374.9607238769531,83.15729522705078,0.9204378128051758,269.66632080078125,47.9725341796875,0.918865978717804,333.6567687988281,216.9330139160156,0.9816131591796876,305.0932006835937,218.4528045654297,0.9804595708847046,336.3517150878906,278.3028259277344,0.949478805065155,298.1788024902344,280.006103515625,0.9469674825668336,338.1116027832031,336.0380554199219,0.8611665368080139,289.24920654296875,335.5111694335937,0.8565723299980164,0.0
0.0,0.0,328.0488586425781,189.00164794921875,113.529052734375,341.396728515625,0.9294989109039308,326.53619384765625,113.00218963623048,0.9826216697692872,328.7476806640625,108.7151336669922,0.7654942870140076,321.3927917480469,108.4686050415039,0.9838311672210692,327.9508056640625,110.86997985839844,0.0531431771814823,306.62359619140625,108.41145324707033,0.9036621451377868,331.91998291015625,131.49327087402344,0.9823734760284424,293.88653564453125,130.24734497070312,0.981376588344574,353.7365417480469,103.70109558105467,0.9552820920944214,283.3001403808594,89.00874328613281,0.9640494585037231,370.7235107421875,75.33592987060547,0.9487797021865844,282.7416381835937,46.293792724609375,0.9596447348594666,334.0897521972656,217.44461059570312,0.9893641471862792,304.40655517578125,217.83181762695312,0.9889642000198364,336.545166015625,280.0516357421875,0.9764426350593568,298.2343444824219,279.4447021484375,0.9767976999282836,337.6170349121094,334.9136657714844,0.9312100410461426,288.51080322265625,334.24444580078125,0.9298017024993896,0.0
0.0,0.0,327.04656982421875,189.4521331787109,102.11468505859376,339.1116638183594,0.9176023006439208,326.324951171875,112.91984558105467,0.9806739091873168,328.8715515136719,108.5608367919922,0.781295120716095,320.9867858886719,108.32600402832033,0.981672465801239,328.7987670898437,110.94764709472656,0.0599390976130962,306.175048828125,108.692626953125,0.8989614248275757,331.9537048339844,131.6309051513672,0.981567919254303,294.2386169433594,131.0599365234375,0.9805954694747924,352.4522399902344,102.20014190673828,0.9530397057533264,286.63201904296875,90.8561019897461,0.9622582197189332,364.1968994140625,71.41117095947266,0.9465115070343018,291.2158203125,49.12692260742188,0.9579039216041564,334.1574401855469,216.45074462890625,0.9889249205589294,304.42138671875,216.99481201171875,0.9885254502296448,336.5015563964844,279.03790283203125,0.9760525226593018,298.4408874511719,278.5667724609375,0.9764867424964904,337.583251953125,334.44549560546875,0.9313097596168518,288.8967590332031,334.0116577148437,0.9301205277442932,0.0
0.0,0.0,322.2155456542969,193.1636962890625,92.0142822265625,332.28662109375,0.8536597490310669,326.03717041015625,112.78703308105467,0.9868022799491882,329.2113952636719,108.32193756103516,0.8949127793312073,320.4355773925781,108.13970184326172,0.9859814643859864,330.293701171875,111.4008331298828,0.1582210212945938,305.83184814453125,108.95278930664062,0.8813279271125793,332.8708190917969,132.3614959716797,0.9771742224693298,294.0991516113281,131.7953338623047,0.976706087589264,352.253173828125,101.51748657226562,0.94041508436203,287.6234436035156,89.14083862304688,0.9544653296470642,357.6965026855469,67.55117797851562,0.9283372759819032,299.9994812011719,51.71197509765625,0.9457899332046508,334.40802001953125,217.18341064453125,0.9884641766548156,303.88104248046875,217.71517944335932,0.9881628155708312,335.80255126953125,279.9203491210937,0.9785221219062804,297.8756408691406,279.725341796875,0.9792147874832152,337.6065368652344,335.6573791503906,0.9450042247772216,289.0381164550781,335.74920654296875,0.9446545243263244,0.0
0.0,0.0,318.07666015625,196.53338623046875,85.14691162109375,326.3597412109375,0.9041417241096495,325.6697998046875,112.7939453125,0.9872053861618042,328.9101867675781,108.40387725830078,0.9046438932418824,320.2333068847656,108.28579711914062,0.9878688454627992,330.3053894042969,111.05087280273438,0.1482515484094619,305.34344482421875,109.24693298339844,0.8833575248718262,332.7261962890625,132.08267211914062,0.9740875363349916,293.67095947265625,131.9760284423828,0.978053092956543,350.64794921875,99.5650634765625,0.9281500577926636,287.8204040527344,88.0851821899414,0.9590872526168824,350.5602111816406,64.75993347167969,0.9164589643478394,305.765869140625,56.910919189453125,0.9479252099990844,334.78680419921875,216.25767517089844,0.987384557723999,304.1854858398437,216.90719604492188,0.9886233806610109,335.637451171875,278.9991455078125,0.97652405500412,297.9261169433594,279.274658203125,0.979831874370575,337.6874389648437,334.96099853515625,0.9436860084533693,288.5631103515625,335.64068603515625,0.9487547874450684,0.0
0.0,0.0,316.4146423339844,199.8964080810547,80.5963134765625,320.2785949707031,0.9320987462997437,325.4317932128906,112.95620727539062,0.9850687384605408,328.43585205078125,108.59098815917967,0.8843145966529846,320.1762390136719,108.3882827758789,0.9869067668914796,329.42333984375,111.18396759033205,0.1240839660167694,304.9687194824219,109.23814392089844,0.8815725445747375,332.1409912109375,132.64932250976562,0.97231262922287,292.9513244628906,132.29074096679688,0.9766315817832948,348.9141540527344,98.7162094116211,0.9232921600341796,290.447021484375,84.95479583740234,0.9567682147026062,343.8570556640625,66.57624816894531,0.9118484258651732,319.3516845703125,59.67681884765625,0.9445157647132874,334.82843017578125,216.19903564453125,0.9866901636123656,303.85821533203125,216.9348907470703,0.9880746006965636,335.5223388671875,279.31427001953125,0.9746155738830566,297.3441162109375,279.89129638671875,0.9782902598381042,337.43731689453125,335.520751953125,0.9396023154258728,288.2548522949219,336.3838195800781,0.9451811909675598,0.0
0.0,0.0,316.06005859375,200.7025756835937,78.885986328125,318.34588623046875,0.9325612783432008,324.760986328125,112.83522033691406,0.9858185648918152,328.06640625,108.58921813964844,0.9060692191123962,319.5732727050781,108.23160552978516,0.9867209196090698,329.7073974609375,111.4170913696289,0.162136971950531,305.3135681152344,109.07806396484376,0.8700116276741028,332.4850158691406,132.71218872070312,0.9715163111686708,293.06304931640625,131.83184814453125,0.976129710674286,349.0516052246094,99.20816040039062,0.9213358163833618,290.240966796875,87.67889404296875,0.9550604224205016,338.6513366699219,69.33892822265625,0.9097245931625366,320.0776672363281,67.96330261230469,0.9425478577613832,334.667724609375,215.73341369628903,0.9863013029098512,303.5773010253906,216.23927307128903,0.987753450870514,335.5321350097656,278.65899658203125,0.9740851521492004,297.3011474609375,279.10009765625,0.977814257144928,337.4141845703125,335.33404541015625,0.9396477937698364,288.262939453125,336.1434020996094,0.9452687501907348,0.0
0.0,0.0,315.85845947265625,203.9996337890625,77.74749755859375,309.8651123046875,0.9317165017127992,324.2961730957031,113.09796142578124,0.9844675064086914,327.6211853027344,108.82268524169922,0.9020240306854248,319.1261291503906,108.4030303955078,0.9841145277023317,329.3790283203125,111.63790893554688,0.1925624459981918,305.2564697265625,108.72809600830078,0.8614606857299805,332.25897216796875,131.90310668945312,0.9723150134086608,292.522216796875,131.95877075195312,0.9725898504257202,349.14117431640625,99.10427856445312,0.9274043440818788,290.3099975585937,88.62936401367188,0.943733811378479,336.4277038574219,72.47677612304688,0.9131067991256714,321.6644592285156,70.93829345703125,0.9326515793800354,334.4974975585937,215.77322387695312,0.9865241050720216,303.0451965332031,216.34719848632807,0.9863241314888,335.3580627441406,279.13592529296875,0.9738672375679016,296.7142333984375,279.05810546875,0.974976360797882,337.079833984375,335.9183959960937,0.9374260902404784,288.4454040527344,336.38311767578125,0.937814474105835,0.0
0.0,0.0,315.7182312011719,205.3259735107422,77.5599365234375,306.2767028808594,0.9319215416908264,323.5237731933594,113.2292938232422,0.986107349395752,326.96856689453125,108.77896118164062,0.9171798825263976,318.1249389648437,108.54341888427734,0.985762357711792,329.1814880371094,111.25043487548828,0.208245649933815,304.55938720703125,109.3084487915039,0.8593190312385559,332.5205078125,132.05438232421875,0.9721325039863586,292.76190185546875,132.49432373046875,0.9722356796264648,348.52069091796875,99.26513671875,0.9256443977355956,289.0800476074219,90.70762634277344,0.9413142800331116,336.2275695800781,75.72434997558594,0.9108070135116576,317.6512145996094,74.2760009765625,0.9301857948303224,334.51470947265625,215.7435913085937,0.9863465428352356,302.9418029785156,216.29725646972656,0.986083686351776,335.2575378417969,278.6826171875,0.9738717675209044,296.6011962890625,278.528076171875,0.9748491644859314,336.9013061523437,335.5595703125,0.9387052655220032,288.403076171875,335.9659729003906,0.9388810396194458,0.0
0.0,0.0,315.3601379394531,204.35641479492188,78.64019775390625,309.0496826171875,0.9331518411636353,322.73101806640625,113.58311462402344,0.9857812523841858,326.3031311035156,109.09778594970705,0.9201714992523192,317.3157958984375,108.89718627929688,0.9845839738845824,328.8111267089844,111.46336364746094,0.2297908514738083,304.1351318359375,109.51010131835938,0.8532978296279907,332.78277587890625,131.86032104492188,0.9724871516227722,292.4604797363281,132.49497985839844,0.9723985195159912,348.83660888671875,98.47395324707033,0.9280347228050232,288.56622314453125,90.39667510986328,0.9417785406112672,335.8622436523437,72.66059875488281,0.9135876297950744,317.41412353515625,71.51278686523438,0.9307932257652284,334.3138732910156,215.6364898681641,0.9865058064460754,302.5616760253906,216.19290161132807,0.9861899614334106,335.2202453613281,278.86883544921875,0.9743102788925172,296.5047607421875,278.64068603515625,0.9751206636428832,336.9600830078125,335.6798095703125,0.9391515851020812,288.38092041015625,336.2493591308594,0.9391220211982728,0.0
0.0,0.0,314.7507019042969,202.2462158203125,81.4786376953125,315.41748046875,0.933472216129303,321.4535522460937,113.4415283203125,0.9902979731559752,325.58514404296875,109.05390167236328,0.9557252526283264,315.9974975585937,108.81220245361328,0.989153265953064,329.23883056640625,111.89216613769533,0.3167876303195953,303.0675354003906,110.0459213256836,0.8493467569351196,333.5306701660156,132.57916259765625,0.9721492528915404,292.0662536621094,132.5225372314453,0.9763145446777344,349.8232421875,97.29409790039062,0.923850953578949,286.1095886230469,89.50848388671875,0.9531539678573608,336.77899169921875,69.4417724609375,0.9127522706985474,314.91363525390625,66.77789306640625,0.9409140348434448,334.4339599609375,215.53717041015625,0.986405313014984,302.5282287597656,216.007080078125,0.9877015948295592,335.3758850097656,278.8342590332031,0.9747679233551024,296.4959411621094,278.983154296875,0.9779825210571288,337.35760498046875,335.6478881835937,0.941719114780426,287.8818054199219,336.32781982421875,0.9466025233268738,0.0
0.0,0.0,314.78192138671875,198.8895568847656,85.11810302734375,322.390869140625,0.933358907699585,319.90338134765625,112.86773681640624,0.9917136430740356,324.4527893066406,108.4524154663086,0.968649685382843,314.40301513671875,108.27161407470705,0.9887741804122924,329.0956115722656,111.5688934326172,0.4397541582584381,302.6304016113281,109.78636932373048,0.8263559937477112,334.0754699707031,132.8548583984375,0.9740340113639832,291.81890869140625,132.30902099609375,0.977685272693634,350.92071533203125,96.6318817138672,0.933306872844696,282.63250732421875,89.2428970336914,0.9564977884292604,338.1264953613281,63.96293640136719,0.9244006872177124,308.7265625,63.17332458496094,0.9463651180267334,334.15972900390625,215.4302215576172,0.9874112010002136,302.1710510253906,215.7470092773437,0.9885225296020508,334.9714660644531,278.57989501953125,0.9771097302436828,296.37957763671875,278.5348205566406,0.9796969294548036,337.33990478515625,335.50006103515625,0.9454830288887024,287.86590576171875,335.9193725585937,0.9495993852615356,0.0
0.0,0.0,315.7442932128906,196.38009643554688,88.21185302734375,326.7289428710937,0.924438178539276,318.7750244140625,112.1298370361328,0.9917654395103456,323.4066467285156,107.74118041992188,0.9720788598060608,313.308349609375,107.71485137939452,0.986946702003479,328.60137939453125,111.15250396728516,0.520473301410675,302.7235412597656,110.0778350830078,0.8033029437065125,335.0278015136719,133.06727600097656,0.975458800792694,292.42138671875,132.6090087890625,0.978607177734375,353.2388916015625,96.50855255126952,0.9390771389007568,279.865966796875,91.20528411865234,0.9578338265419006,343.1263732910156,62.533294677734375,0.9308536052703856,298.3292541503906,60.04634094238281,0.9488195776939392,333.98931884765625,215.72080993652344,0.9881548881530762,301.9521484375,215.82647705078125,0.9890815019607544,334.668212890625,278.7799987792969,0.9789448976516724,296.0439453125,278.25201416015625,0.9810128808021544,337.4038391113281,335.26055908203125,0.9491952657699584,287.8623962402344,335.4527587890625,0.9526032209396362,0.0
0.0,0.0,316.01678466796875,193.88494873046875,93.4249267578125,331.361572265625,0.9089142680168152,317.1064147949219,111.54007720947266,0.9925686717033386,322.2128601074219,107.1796646118164,0.9800690412521362,311.7756652832031,107.12262725830078,0.9850972890853882,328.6177978515625,110.99436950683594,0.6663972735404968,302.692138671875,109.87680053710938,0.7408161163330078,335.6490783691406,133.1719970703125,0.9768408536911012,292.4071655273437,132.01170349121094,0.9793769121170044,355.4545288085937,97.79269409179688,0.9459457397460938,276.5382080078125,92.72564697265624,0.958384931087494,349.9537353515625,62.20440673828125,0.938871443271637,285.57684326171875,58.60421752929688,0.950715184211731,333.7218933105469,215.63803100585932,0.988842248916626,301.7237243652344,215.4955444335937,0.9895580410957336,334.44775390625,278.432373046875,0.9806796312332152,295.85546875,277.8367919921875,0.9820876717567444,337.4926147460937,334.99383544921875,0.9524818658828736,287.7994384765625,334.99395751953125,0.9549815058708192,0.0
0.0,0.0,316.2777099609375,191.8543701171875,102.70318603515624,334.6654052734375,0.9001743197441101,315.67822265625,110.49104309082033,0.993759036064148,320.9662170410156,106.29322814941406,0.9849649667739868,310.4516906738281,106.35250854492188,0.9849108457565308,328.1357421875,111.20377349853516,0.7553027272224426,302.47723388671875,110.18903350830078,0.6873998641967773,336.426513671875,133.558837890625,0.9785062670707704,292.603271484375,132.4163818359375,0.980137288570404,357.8025817871094,98.45482635498048,0.95184987783432,273.92578125,93.77742767333984,0.9583367109298706,357.11669921875,61.146820068359375,0.945875644683838,276.6456298828125,56.75840759277344,0.9517936706542968,333.07574462890625,215.7344970703125,0.98936927318573,301.3497619628906,215.52243041992188,0.9898329973220824,334.1713562011719,277.9866638183594,0.9817854762077332,295.5746765136719,277.68218994140625,0.9825824499130248,337.6038818359375,334.5159912109375,0.953917920589447,287.660888671875,334.50927734375,0.9554904699325562,0.0
0.0,0.0,317.8953857421875,193.81964111328125,120.5281982421875,329.1920166015625,0.9153479933738708,314.42242431640625,110.29720306396484,0.9932678937911988,319.7413635253906,106.13674926757812,0.9855507612228394,309.420654296875,106.16729736328124,0.9807695150375366,327.5653076171875,111.22689819335938,0.8154582977294922,302.6264038085937,110.6851043701172,0.6256101131439209,337.0951538085937,134.07208251953125,0.9799532890319824,292.55841064453125,132.54930114746094,0.9809354543685912,358.11297607421875,100.20703125,0.9569064974784852,270.6261901855469,97.11966705322266,0.9587092399597168,364.600341796875,62.514556884765625,0.952164351940155,265.5745849609375,60.77487182617188,0.9537591338157654,332.27886962890625,216.10211181640625,0.989733636379242,300.7371826171875,215.75827026367188,0.9900071620941162,333.8008728027344,277.9934997558594,0.982043981552124,295.1964416503906,277.68328857421875,0.9823519587516784,337.9719543457031,334.1505432128906,0.9525607228279114,287.5038146972656,334.1107482910156,0.9534040093421936,0.0
0.0,0.0,313.6772766113281,195.23849487304688,144.86773681640625,326.77325439453125,0.9459245204925536,313.61358642578125,110.09056854248048,0.9947861433029176,319.0733947753906,105.87187957763672,0.9892863631248474,308.73638916015625,105.76652526855467,0.9824478030204772,327.3322448730469,110.80341339111328,0.8660169243812561,302.6512451171875,110.46309661865234,0.569293737411499,337.012939453125,134.54006958007812,0.9811483025550842,292.733154296875,133.1536865234375,0.982023298740387,358.4511413574219,102.08349609375,0.960668683052063,269.1890869140625,102.1672592163086,0.9592398405075072,370.776611328125,64.42007446289062,0.9570311903953552,256.484619140625,65.16859436035156,0.9548600912094116,331.5935363769531,217.08596801757807,0.9900807738304138,300.1839294433594,216.624267578125,0.9902865886688232,333.46795654296875,278.68731689453125,0.9827356338500975,294.7123718261719,278.2113952636719,0.9826959371566772,337.959716796875,334.552978515625,0.9527665376663208,287.5161437988281,333.79217529296875,0.9531676173210144,0.0
0.0,0.0,311.1558532714844,200.2840881347656,172.2117919921875,317.3685913085937,0.9525085687637328,312.8011169433594,110.69796752929688,0.9941763877868652,318.4569091796875,106.17837524414062,0.9898424744606018,308.1137084960937,105.94346618652344,0.9764764904975892,327.4354858398437,110.03135681152344,0.9063264727592468,302.9700927734375,109.94631958007812,0.4928866326808929,337.2000732421875,134.7167510986328,0.9813210368156432,292.71649169921875,132.4923095703125,0.9817975759506226,357.4073791503906,106.38111877441406,0.9627330899238586,265.674560546875,102.93636322021484,0.9571829438209534,375.1763916015625,68.88554382324219,0.9595980048179626,246.8446350097656,68.81962585449219,0.953168511390686,330.4620056152344,216.87240600585932,0.9900085926055908,299.2178955078125,216.1956024169922,0.990086019039154,333.1018371582031,278.7771911621094,0.9821969270706176,293.8397216796875,277.9553527832031,0.9816370606422424,337.88427734375,334.9784545898437,0.949892282485962,286.9195861816406,333.7320556640625,0.9494854211807252,0.0
0.0,0.0,314.1503295898437,202.6484375,186.599365234375,311.432861328125,0.9498202800750732,312.1707458496094,111.20911407470705,0.9947028756141664,317.8422546386719,106.54377746582033,0.9912779331207277,307.6230163574219,106.33402252197266,0.9759935736656188,327.27569580078125,110.06954956054688,0.924136519432068,302.8890380859375,110.0326690673828,0.4598186612129211,337.4725341796875,133.85299682617188,0.9821401238441468,292.4804077148437,132.28749084472656,0.981830894947052,361.2848510742188,102.39632415771484,0.9654446840286256,261.2879333496094,103.5751495361328,0.956241011619568,383.6511840820313,69.28865051269531,0.9625455737113952,239.19581604003903,76.29954528808594,0.9530298709869384,329.668212890625,217.1333923339844,0.9903002977371216,298.7485656738281,216.5290985107422,0.9901670217514038,332.86578369140625,279.2518005371094,0.982093095779419,293.2906188964844,278.5590515136719,0.981012225151062,337.8662109375,335.4859619140625,0.9486470818519592,286.752197265625,334.2211303710937,0.94720196723938,0.0
0.0,0.0,317.256103515625,203.9833068847656,197.2139892578125,309.14141845703125,0.9548190832138062,311.4629821777344,111.40876770019533,0.994824767112732,317.2074890136719,106.9962158203125,0.9892430305480956,307.1247863769531,106.7481918334961,0.9743145704269408,326.11895751953125,110.43328094482422,0.9119351506233216,302.7113037109375,110.71798706054688,0.5068899393081665,337.3340148925781,132.74253845214844,0.9832711815834044,293.1339111328125,133.781982421875,0.9804112911224364,365.6574401855469,99.7632827758789,0.9671807289123536,262.88702392578125,111.49811553955078,0.95165753364563,393.63092041015625,71.63490295410156,0.9630091190338136,236.19351196289065,87.1029052734375,0.9480369091033936,328.63623046875,217.61753845214844,0.9903372526168824,298.19830322265625,217.4221649169922,0.9892690777778624,332.1408386230469,279.8149108886719,0.9813651442527772,292.15350341796875,279.6127014160156,0.9786081910133362,336.62994384765625,336.0736083984375,0.9443581700325012,286.5243530273437,334.81011962890625,0.9381878972053528,0.0
0.0,0.0,317.378173828125,204.3921813964844,198.82135009765625,308.33843994140625,0.9551543593406676,311.0333557128906,111.66824340820312,0.9946795105934144,316.7986145019531,107.16947174072266,0.989345133304596,306.76318359375,106.97269439697266,0.9718177914619446,326.0942687988281,110.40455627441406,0.917812705039978,302.6351318359375,110.81822204589844,0.4920061230659485,337.4198303222656,133.55877685546875,0.9831956028938292,293.0941467285156,134.0081787109375,0.9802430272102356,365.34661865234375,102.26829528808594,0.9668745994567872,259.2836303710937,113.16143798828124,0.9502748250961304,394.1531677246094,74.04811096191406,0.9624677300453186,230.35633850097656,89.2654037475586,0.946347951889038,328.1556091308594,218.11607360839844,0.990116536617279,298.10870361328125,217.72805786132807,0.9890050292015076,331.8285522460937,279.8202819824219,0.9809134602546692,291.9411926269531,279.2987060546875,0.977930188179016,336.5799560546875,336.21978759765625,0.9432441592216492,286.5318298339844,334.8293151855469,0.9366638660430908,0.0
0.0,0.0,317.90106201171875,203.382080078125,199.085693359375,310.9598388671875,0.9555680155754088,310.5551147460937,111.84622192382812,0.9944985508918762,316.3811950683594,107.3629150390625,0.9897632598876952,306.4490051269531,107.18907165527344,0.9676765203475952,326.1708984375,110.6408920288086,0.9292616248130798,302.7433166503906,111.00403594970705,0.461442232131958,337.88818359375,133.34181213378906,0.9832369685173036,293.8873291015625,134.68397521972656,0.9800090789794922,366.29925537109375,101.91024017333984,0.9676113724708556,260.90875244140625,116.04178619384766,0.9493443369865416,394.91064453125,73.49949645996094,0.9632976651191713,231.009765625,94.4803466796875,0.9456256031990052,327.7952575683594,218.181396484375,0.9900583624839784,298.05865478515625,217.7538452148437,0.9888669848442078,331.439697265625,279.9478454589844,0.980787992477417,291.70220947265625,279.01171875,0.9775847792625428,336.4608154296875,336.1859741210937,0.9425985813140868,286.55133056640625,334.5927429199219,0.9356805086135864,0.0
0.0,0.0,317.8686828613281,202.70883178710932,198.8662567138672,312.58319091796875,0.9546121954917908,310.1116943359375,112.0045166015625,0.9944603443145752,315.96209716796875,107.50320434570312,0.9903091788291932,306.10498046875,107.36935424804688,0.9651026129722596,326.1312866210937,110.65573120117188,0.9374512434005736,302.78387451171875,111.22770690917967,0.4285605251789093,338.1314697265625,133.22335815429688,0.9832860231399536,294.110107421875,134.75387573242188,0.97977876663208,365.7926635742188,101.02508544921876,0.96878582239151,261.1542358398437,116.37533569335938,0.9487937092781068,395.084228515625,70.95211791992188,0.9646687507629396,231.537841796875,95.13066864013672,0.9454151391983032,327.6377868652344,217.9734344482422,0.9901682138442992,297.9706420898437,217.63150024414065,0.9889051914215088,331.0949401855469,279.55328369140625,0.9811486601829528,291.55206298828125,279.0359802246094,0.9777380228042604,336.3570251464844,336.0873413085937,0.943233847618103,286.4513244628906,334.73114013671875,0.9358773231506348,0.0
0.0,0.0,316.117919921875,202.7173767089844,195.1649780273437,312.3817749023437,0.948833703994751,309.9190673828125,112.09085845947266,0.9942554831504822,315.73291015625,107.56475830078124,0.990142822265625,305.8990783691406,107.51969146728516,0.964111864566803,325.98748779296875,110.67330169677734,0.9376137256622314,302.6754150390625,111.5509033203125,0.4073087275028229,337.79461669921875,133.4270477294922,0.9830865859985352,294.5838623046875,135.21446228027344,0.979814112186432,363.5677490234375,99.54833984375,0.9691264033317566,263.36846923828125,116.10423278808594,0.9497490525245668,390.7464904785156,69.59211730957031,0.9653740525245668,233.5516662597656,93.54084777832033,0.9466770887374878,327.5011901855469,218.3639068603516,0.9903119802474976,297.85870361328125,218.01632690429688,0.9891253709793092,330.9928894042969,280.26678466796875,0.9817011952400208,291.3415222167969,279.81378173828125,0.9784794449806212,336.1728210449219,336.0375366210937,0.945060133934021,286.3030700683594,334.96240234375,0.9381728768348694,0.0
0.0,0.0,314.2572937011719,199.8497314453125,188.8795623779297,318.4359130859375,0.9478756189346312,309.4897155761719,112.16514587402344,0.9940063953399658,315.1630859375,107.3291473388672,0.9920238256454468,305.40826416015625,107.52359771728516,0.958389937877655,326.48358154296875,110.39501953125,0.9548630118370056,302.8713073730469,111.55313110351562,0.3102507293224334,338.0570373535156,133.28305053710938,0.9817923903465272,295.5310974121094,134.83595275878906,0.980565309524536,360.2905883789063,97.3716278076172,0.9689581394195556,266.254638671875,112.98268127441406,0.9531776905059814,384.4510498046875,62.206573486328125,0.9664031267166138,239.4336700439453,89.72112274169922,0.9509137272834778,327.9911499023437,217.93983459472656,0.9902873039245604,298.340087890625,217.4215545654297,0.989902138710022,331.2743225097656,279.92205810546875,0.98212069272995,292.07501220703125,279.37469482421875,0.9802520871162416,337.47821044921875,335.6406555175781,0.9471858143806458,286.5439453125,334.4646911621094,0.9443996548652648,0.0
0.0,0.0,312.17486572265625,194.62692260742188,182.2271881103516,327.9291381835937,0.94580078125,308.731689453125,111.8190460205078,0.9941220879554749,314.59112548828125,107.08592987060548,0.9921413660049438,304.8847961425781,107.23897552490234,0.9555829763412476,326.4144287109375,110.48553466796876,0.9551941752433776,302.6936340332031,111.33982849121094,0.2871672809123993,337.9477233886719,133.70016479492188,0.9813669323921204,296.69317626953125,135.037841796875,0.9801936745643616,356.5043029785156,97.4377899169922,0.9695374965667723,270.1646423339844,111.31272888183594,0.9530126452445984,376.2501831054688,58.01493835449219,0.967052400112152,245.12564086914065,83.23593139648438,0.9504436254501344,328.0213317871094,218.43130493164065,0.9904325604438782,298.32098388671875,217.6537475585937,0.9900728464126588,331.0507202148437,280.3754577636719,0.9832875728607178,291.8994140625,279.46197509765625,0.9814938306808472,337.3455810546875,335.30816650390625,0.9509016275405884,286.3026733398437,334.0722351074219,0.9483215808868408,0.0
0.0,0.0,309.4896240234375,191.497314453125,148.7821044921875,336.04052734375,0.9446656107902528,307.7744140625,111.9574737548828,0.9900805354118348,313.202392578125,107.30870056152344,0.9859238862991332,304.10272216796875,107.80484771728516,0.9201214909553528,325.8239440917969,110.24349975585938,0.9358649849891664,301.8764038085937,111.49176788330078,0.2898516654968261,336.9789123535156,133.67311096191406,0.9824557304382324,297.43780517578125,134.63815307617188,0.9815603494644164,353.2296447753906,94.17394256591795,0.970556378364563,272.1273803710937,106.9496612548828,0.9534029960632324,367.958251953125,52.50453186035156,0.9688680768013,251.3868408203125,76.760986328125,0.9514955878257751,328.2053527832031,218.4327087402344,0.9898374676704408,298.6432800292969,217.09942626953125,0.9894751310348512,331.3590087890625,280.6503295898437,0.9801720976829528,291.6357421875,278.9740295410156,0.978039562702179,337.826171875,335.55401611328125,0.9396278262138368,286.5394897460937,333.6851806640625,0.9367400407791138,0.0
0.0,0.0,305.93145751953125,190.1556701660156,128.1455078125,339.57965087890625,0.9344014525413512,307.0150756835937,111.97135925292967,0.98422110080719,312.7001647949219,106.71866607666016,0.9823957085609436,303.20562744140625,107.40870666503906,0.9036777019500732,325.8914794921875,109.52896118164062,0.9204142093658448,302.25115966796875,111.74918365478516,0.5080838799476624,336.6527099609375,132.91539001464844,0.9522688984870912,298.4827880859375,134.5135955810547,0.9562169313430786,351.14599609375,90.32696533203124,0.93342787027359,274.6284484863281,106.0310287475586,0.933190107345581,359.48406982421875,48.34442138671875,0.9232069253921508,257.9527893066406,69.5457534790039,0.9203740954399108,327.2584533691406,217.8788452148437,0.9814602136611938,298.3490905761719,217.46372985839844,0.9820277690887452,331.6131591796875,280.1307678222656,0.9543769359588624,292.61248779296875,279.6029663085937,0.9549197554588318,336.88641357421875,336.7554931640625,0.8745154738426208,287.8033142089844,336.56353759765625,0.8774796724319458,0.0
